vgs ,M0:vdsat vds 0 ,M0:vdsat vds 0.1 ,M0:vdsat vds 0.2 ,M0:vdsat vds 0.3 ,M0:vdsat vds 0.4 ,M0:vdsat vds 0.5 ,M0:vdsat vds 0.6 ,M0:vdsat vds 0.7 ,M0:vdsat vds 0.8 ,M0:vdsat vds 0.9 ,M0:vdsat vds 1 ,M0:vdsat vds 1.1 ,M0:vdsat vds 1.2 ,M0:self_gain vds 0 ,M0:self_gain vds 0.1 ,M0:self_gain vds 0.2 ,M0:self_gain vds 0.3 ,M0:self_gain vds 0.4 ,M0:self_gain vds 0.5 ,M0:self_gain vds 0.6 ,M0:self_gain vds 0.7 ,M0:self_gain vds 0.8 ,M0:self_gain vds 0.9 ,M0:self_gain vds 1 ,M0:self_gain vds 1.1 ,M0:self_gain vds 1.2 ,M0:ron vds 0 ,M0:ron vds 0.1 ,M0:ron vds 0.2 ,M0:ron vds 0.3 ,M0:ron vds 0.4 ,M0:ron vds 0.5 ,M0:ron vds 0.6 ,M0:ron vds 0.7 ,M0:ron vds 0.8 ,M0:ron vds 0.9 ,M0:ron vds 1 ,M0:ron vds 1.1 ,M0:ron vds 1.2 ,M0:region vds 0 ,M0:region vds 0.1 ,M0:region vds 0.2 ,M0:region vds 0.3 ,M0:region vds 0.4 ,M0:region vds 0.5 ,M0:region vds 0.6 ,M0:region vds 0.7 ,M0:region vds 0.8 ,M0:region vds 0.9 ,M0:region vds 1 ,M0:region vds 1.1 ,M0:region vds 1.2 ,M0:id vds 0 ,M0:id vds 0.1 ,M0:id vds 0.2 ,M0:id vds 0.3 ,M0:id vds 0.4 ,M0:id vds 0.5 ,M0:id vds 0.6 ,M0:id vds 0.7 ,M0:id vds 0.8 ,M0:id vds 0.9 ,M0:id vds 1 ,M0:id vds 1.1 ,M0:id vds 1.2 ,M0:gmoverid vds 0 ,M0:gmoverid vds 0.1 ,M0:gmoverid vds 0.2 ,M0:gmoverid vds 0.3 ,M0:gmoverid vds 0.4 ,M0:gmoverid vds 0.5 ,M0:gmoverid vds 0.6 ,M0:gmoverid vds 0.7 ,M0:gmoverid vds 0.8 ,M0:gmoverid vds 0.9 ,M0:gmoverid vds 1 ,M0:gmoverid vds 1.1 ,M0:gmoverid vds 1.2 ,M0:gmbs vds 0 ,M0:gmbs vds 0.1 ,M0:gmbs vds 0.2 ,M0:gmbs vds 0.3 ,M0:gmbs vds 0.4 ,M0:gmbs vds 0.5 ,M0:gmbs vds 0.6 ,M0:gmbs vds 0.7 ,M0:gmbs vds 0.8 ,M0:gmbs vds 0.9 ,M0:gmbs vds 1 ,M0:gmbs vds 1.1 ,M0:gmbs vds 1.2 ,M0:gm vds 0 ,M0:gm vds 0.1 ,M0:gm vds 0.2 ,M0:gm vds 0.3 ,M0:gm vds 0.4 ,M0:gm vds 0.5 ,M0:gm vds 0.6 ,M0:gm vds 0.7 ,M0:gm vds 0.8 ,M0:gm vds 0.9 ,M0:gm vds 1 ,M0:gm vds 1.1 ,M0:gm vds 1.2 ,M0:gds vds 0 ,M0:gds vds 0.1 ,M0:gds vds 0.2 ,M0:gds vds 0.3 ,M0:gds vds 0.4 ,M0:gds vds 0.5 ,M0:gds vds 0.6 ,M0:gds vds 0.7 ,M0:gds vds 0.8 ,M0:gds vds 0.9 ,M0:gds vds 1 ,M0:gds vds 1.1 ,M0:gds vds 1.2 ,M0:ft vds 0 ,M0:ft vds 0.1 ,M0:ft vds 0.2 ,M0:ft vds 0.3 ,M0:ft vds 0.4 ,M0:ft vds 0.5 ,M0:ft vds 0.6 ,M0:ft vds 0.7 ,M0:ft vds 0.8 ,M0:ft vds 0.9 ,M0:ft vds 1 ,M0:ft vds 1.1 ,M0:ft vds 1.2 ,M0:csb vds 0 ,M0:csb vds 0.1 ,M0:csb vds 0.2 ,M0:csb vds 0.3 ,M0:csb vds 0.4 ,M0:csb vds 0.5 ,M0:csb vds 0.6 ,M0:csb vds 0.7 ,M0:csb vds 0.8 ,M0:csb vds 0.9 ,M0:csb vds 1 ,M0:csb vds 1.1 ,M0:csb vds 1.2 ,M0:cgs vds 0 ,M0:cgs vds 0.1 ,M0:cgs vds 0.2 ,M0:cgs vds 0.3 ,M0:cgs vds 0.4 ,M0:cgs vds 0.5 ,M0:cgs vds 0.6 ,M0:cgs vds 0.7 ,M0:cgs vds 0.8 ,M0:cgs vds 0.9 ,M0:cgs vds 1 ,M0:cgs vds 1.1 ,M0:cgs vds 1.2 ,M0:cdb vds 0 ,M0:cdb vds 0.1 ,M0:cdb vds 0.2 ,M0:cdb vds 0.3 ,M0:cdb vds 0.4 ,M0:cdb vds 0.5 ,M0:cdb vds 0.6 ,M0:cdb vds 0.7 ,M0:cdb vds 0.8 ,M0:cdb vds 0.9 ,M0:cdb vds 1 ,M0:cdb vds 1.1 ,M0:cdb vds 1.2 ,M0:cgd vds 0 ,M0:cgd vds 0.1 ,M0:cgd vds 0.2 ,M0:cgd vds 0.3 ,M0:cgd vds 0.4 ,M0:cgd vds 0.5 ,M0:cgd vds 0.6 ,M0:cgd vds 0.7 ,M0:cgd vds 0.8 ,M0:cgd vds 0.9 ,M0:cgd vds 1 ,M0:cgd vds 1.1 ,M0:cgd vds 1.2 ,M0:cgb vds 0 ,M0:cgb vds 0.1 ,M0:cgb vds 0.2 ,M0:cgb vds 0.3 ,M0:cgb vds 0.4 ,M0:cgb vds 0.5 ,M0:cgb vds 0.6 ,M0:cgb vds 0.7 ,M0:cgb vds 0.8 ,M0:cgb vds 0.9 ,M0:cgb vds 1 ,M0:cgb vds 1.1 ,M0:cgb vds 1.2 
0.000,104.7E-3,104.7E-3,104.7E-3,104.7E-3,104.8E-3,104.8E-3,104.8E-3,104.8E-3,104.8E-3,104.8E-3,104.8E-3,104.8E-3,104.8E-3,0.000,10.34,18.61,19.68,19.99,20.13,20.20,20.24,20.26,20.28,20.29,20.29,20.29,INF,651.2E6,1.070E9,1.371E9,1.569E9,1.687E9,1.741E9,1.748E9,1.720E9,1.665E9,1.593E9,1.509E9,1.417E9,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.524E-51,153.7E-12,187.5E-12,220.3E-12,258.1E-12,302.7E-12,355.7E-12,419.1E-12,495.0E-12,586.0E-12,695.1E-12,826.6E-12,989.3E-12,0.000,30.29,30.30,30.32,30.33,30.34,30.35,30.36,30.37,30.39,30.40,30.41,30.42,0.000,612.5E-12,740.4E-12,859.6E-12,993.4E-12,1.146E-9,1.321E-9,1.523E-9,1.755E-9,2.022E-9,2.329E-9,2.683E-9,3.091E-9,0.000,4.652E-9,5.665E-9,6.633E-9,7.730E-9,8.995E-9,10.46E-9,12.16E-9,14.13E-9,16.42E-9,19.08E-9,22.17E-9,25.77E-9,4.329E-9,449.7E-12,304.4E-12,337.0E-12,386.6E-12,446.8E-12,517.8E-12,600.7E-12,697.3E-12,809.7E-12,940.4E-12,1.093E-9,1.270E-9,0.000,727.2E3,892.4E3,1.052E6,1.232E6,1.440E6,1.680E6,1.958E6,2.281E6,2.656E6,3.092E6,3.598E6,4.186E6,942.7E-18,942.7E-18,942.7E-18,942.7E-18,942.7E-18,942.7E-18,942.7E-18,942.7E-18,942.7E-18,942.7E-18,942.7E-18,942.7E-18,942.7E-18,365.9E-18,365.9E-18,365.9E-18,365.9E-18,365.9E-18,365.9E-18,365.9E-18,365.9E-18,365.9E-18,365.9E-18,365.9E-18,365.9E-18,365.9E-18,942.7E-18,886.6E-18,841.1E-18,802.9E-18,770.3E-18,742.0E-18,717.1E-18,695.1E-18,675.4E-18,657.7E-18,641.6E-18,627.0E-18,613.6E-18,365.9E-18,358.8E-18,351.0E-18,344.3E-18,339.0E-18,334.8E-18,331.4E-18,328.7E-18,326.5E-18,324.6E-18,323.0E-18,321.6E-18,320.3E-18,293.4E-18,293.4E-18,293.4E-18,293.4E-18,293.4E-18,293.4E-18,293.4E-18,293.4E-18,293.4E-18,293.4E-18,293.4E-18,293.4E-18,293.4E-18
50.00E-3,104.8E-3,104.8E-3,104.8E-3,104.8E-3,104.8E-3,104.8E-3,104.8E-3,104.8E-3,104.8E-3,104.8E-3,104.8E-3,104.8E-3,104.8E-3,0.000,10.37,18.63,19.69,20.01,20.14,20.21,20.25,20.27,20.29,20.30,20.30,20.30,INF,142.7E6,234.3E6,300.2E6,343.4E6,368.8E6,380.5E6,381.9E6,375.4E6,363.4E6,347.4E6,328.8E6,308.6E6,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-13.63E-15,700.9E-12,854.0E-12,1.001E-9,1.168E-9,1.362E-9,1.587E-9,1.851E-9,2.160E-9,2.521E-9,2.944E-9,3.439E-9,4.022E-9,0.000,30.43,30.44,30.45,30.46,30.47,30.48,30.49,30.50,30.50,30.51,30.52,30.53,0.000,2.704E-9,3.271E-9,3.801E-9,4.395E-9,5.074E-9,5.853E-9,6.750E-9,7.782E-9,8.971E-9,10.34E-9,11.92E-9,13.74E-9,0.000,21.32E-9,25.98E-9,30.43E-9,35.48E-9,41.31E-9,48.05E-9,55.89E-9,64.98E-9,75.55E-9,87.83E-9,102.1E-9,118.7E-9,19.75E-9,2.055E-9,1.395E-9,1.545E-9,1.773E-9,2.051E-9,2.378E-9,2.760E-9,3.205E-9,3.723E-9,4.327E-9,5.029E-9,5.847E-9,0.000,3.342E6,4.103E6,4.842E6,5.680E6,6.644E6,7.759E6,9.051E6,10.55E6,12.29E6,14.32E6,16.67E6,19.40E6,942.7E-18,942.7E-18,942.7E-18,942.7E-18,942.7E-18,942.7E-18,942.7E-18,942.7E-18,942.7E-18,942.7E-18,942.7E-18,942.7E-18,942.7E-18,368.7E-18,368.7E-18,368.7E-18,368.7E-18,368.7E-18,368.7E-18,368.7E-18,368.7E-18,368.7E-18,368.7E-18,368.7E-18,368.7E-18,368.7E-18,942.7E-18,886.6E-18,841.1E-18,802.9E-18,770.3E-18,742.0E-18,717.1E-18,695.1E-18,675.4E-18,657.7E-18,641.6E-18,627.0E-18,613.6E-18,368.7E-18,362.6E-18,354.9E-18,347.5E-18,341.5E-18,336.7E-18,333.0E-18,330.0E-18,327.6E-18,325.5E-18,323.8E-18,322.2E-18,320.9E-18,284.0E-18,284.0E-18,284.0E-18,284.0E-18,284.0E-18,284.0E-18,284.0E-18,284.0E-18,284.0E-18,284.0E-18,284.0E-18,284.0E-18,284.0E-18
100.0E-3,104.8E-3,104.8E-3,104.8E-3,104.8E-3,104.8E-3,104.8E-3,104.8E-3,104.8E-3,104.8E-3,104.8E-3,104.8E-3,104.8E-3,104.8E-3,0.000,10.40,18.64,19.70,20.02,20.15,20.22,20.26,20.28,20.30,20.31,20.31,20.31,INF,31.08E6,51.01E6,65.31E6,74.68E6,80.17E6,82.69E6,82.94E6,81.51E6,78.87E6,75.37E6,71.31E6,66.91E6,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,3.000,3.000,3.000,3.000,3.000,-52.32E-15,3.218E-9,3.921E-9,4.594E-9,5.359E-9,6.242E-9,7.266E-9,8.457E-9,9.842E-9,11.45E-9,13.33E-9,15.52E-9,18.06E-9,0.000,30.54,30.55,30.56,30.56,30.57,30.58,30.59,30.59,30.60,30.60,30.61,30.61,0.000,12.05E-9,14.58E-9,16.95E-9,19.61E-9,22.65E-9,26.14E-9,30.16E-9,34.79E-9,40.12E-9,46.26E-9,53.34E-9,61.50E-9,0.000,98.26E-9,119.8E-9,140.4E-9,163.7E-9,190.7E-9,221.9E-9,258.1E-9,300.2E-9,349.2E-9,406.0E-9,472.2E-9,549.0E-9,90.66E-9,9.449E-9,6.424E-9,7.123E-9,8.179E-9,9.461E-9,10.97E-9,12.74E-9,14.80E-9,17.20E-9,19.99E-9,23.24E-9,27.03E-9,0.000,15.45E6,18.96E6,22.39E6,26.30E6,30.80E6,35.99E6,42.02E6,49.00E6,57.12E6,66.55E6,77.52E6,90.27E6,942.7E-18,942.7E-18,942.7E-18,942.7E-18,942.7E-18,942.7E-18,942.7E-18,942.7E-18,942.7E-18,942.7E-18,942.7E-18,942.7E-18,942.7E-18,370.9E-18,370.9E-18,370.9E-18,370.9E-18,370.9E-18,370.9E-18,370.9E-18,370.9E-18,370.9E-18,370.9E-18,370.9E-18,370.9E-18,370.9E-18,942.7E-18,886.6E-18,841.1E-18,802.9E-18,770.3E-18,742.0E-18,717.1E-18,695.1E-18,675.4E-18,657.7E-18,641.6E-18,627.0E-18,613.6E-18,370.9E-18,365.9E-18,358.8E-18,351.0E-18,344.3E-18,339.0E-18,334.8E-18,331.4E-18,328.7E-18,326.5E-18,324.6E-18,323.0E-18,321.6E-18,275.5E-18,275.5E-18,275.5E-18,275.5E-18,275.5E-18,275.5E-18,275.5E-18,275.5E-18,275.5E-18,275.5E-18,275.5E-18,275.5E-18,275.5E-18
150.0E-3,104.8E-3,104.8E-3,104.8E-3,104.8E-3,104.8E-3,104.8E-3,104.8E-3,104.9E-3,104.9E-3,104.9E-3,104.9E-3,104.9E-3,104.9E-3,0.000,10.41,18.66,19.71,20.03,20.16,20.23,20.27,20.29,20.31,20.32,20.32,20.32,INF,6.735E6,11.05E6,14.14E6,16.17E6,17.35E6,17.89E6,17.94E6,17.63E6,17.06E6,16.30E6,15.42E6,14.47E6,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,-120.5E-15,14.85E-9,18.10E-9,21.21E-9,24.74E-9,28.82E-9,33.54E-9,39.03E-9,45.40E-9,52.80E-9,61.41E-9,71.41E-9,83.04E-9,0.000,30.62,30.63,30.63,30.63,30.64,30.64,30.64,30.63,30.63,30.62,30.62,30.60,0.000,54.05E-9,65.43E-9,76.08E-9,88.03E-9,101.7E-9,117.4E-9,135.4E-9,156.2E-9,180.1E-9,207.6E-9,239.3E-9,275.8E-9,0.000,454.7E-9,554.3E-9,649.7E-9,757.9E-9,882.7E-9,1.027E-6,1.195E-6,1.390E-6,1.616E-6,1.879E-6,2.184E-6,2.538E-6,418.1E-9,43.66E-9,29.71E-9,32.96E-9,37.85E-9,43.78E-9,50.78E-9,58.96E-9,68.49E-9,79.57E-9,92.46E-9,107.5E-9,124.9E-9,0.000,71.69E6,87.94E6,103.9E6,122.1E6,143.0E6,167.3E6,195.3E6,227.9E6,265.6E6,309.4E6,360.3E6,419.4E6,942.8E-18,942.8E-18,942.8E-18,942.8E-18,942.8E-18,942.8E-18,942.8E-18,942.8E-18,942.8E-18,942.8E-18,942.8E-18,942.8E-18,942.8E-18,373.1E-18,373.1E-18,373.1E-18,373.1E-18,373.1E-18,373.1E-18,373.1E-18,373.1E-18,373.1E-18,373.1E-18,373.1E-18,373.1E-18,373.1E-18,942.8E-18,886.7E-18,841.1E-18,802.9E-18,770.3E-18,742.0E-18,717.1E-18,695.1E-18,675.4E-18,657.7E-18,641.7E-18,627.1E-18,613.7E-18,373.1E-18,368.7E-18,362.6E-18,354.9E-18,347.5E-18,341.5E-18,336.7E-18,333.0E-18,330.0E-18,327.6E-18,325.5E-18,323.8E-18,322.2E-18,267.6E-18,267.6E-18,267.6E-18,267.6E-18,267.6E-18,267.6E-18,267.6E-18,267.6E-18,267.6E-18,267.6E-18,267.6E-18,267.6E-18,267.6E-18
200.0E-3,104.9E-3,104.9E-3,104.9E-3,104.9E-3,104.9E-3,104.9E-3,104.9E-3,104.9E-3,105.0E-3,105.0E-3,105.0E-3,105.0E-3,105.1E-3,0.000,10.39,18.65,19.72,20.03,20.17,20.24,20.27,20.30,20.31,20.32,20.33,20.32,INF,1.456E6,2.389E6,3.058E6,3.496E6,3.754E6,3.873E6,3.886E6,3.822E6,3.701E6,3.541E6,3.355E6,3.153E6,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,-223.7E-15,68.68E-9,83.73E-9,98.10E-9,114.4E-9,133.2E-9,154.9E-9,180.1E-9,209.3E-9,243.2E-9,282.5E-9,328.0E-9,380.7E-9,0.000,30.61,30.61,30.60,30.58,30.56,30.53,30.50,30.46,30.42,30.37,30.31,30.24,0.000,242.9E-9,294.0E-9,341.6E-9,395.0E-9,455.8E-9,525.4E-9,605.2E-9,696.7E-9,801.6E-9,921.6E-9,1.059E-6,1.216E-6,0.000,2.102E-6,2.563E-6,3.002E-6,3.499E-6,4.070E-6,4.730E-6,5.494E-6,6.377E-6,7.397E-6,8.576E-6,9.937E-6,11.51E-6,1.929E-6,202.3E-9,137.4E-9,152.2E-9,174.7E-9,201.8E-9,233.8E-9,271.0E-9,314.1E-9,364.1E-9,422.0E-9,488.9E-9,566.2E-9,0.000,331.5E6,406.1E6,479.1E6,562.8E6,659.2E6,770.3E6,898.5E6,1.046E9,1.217E9,1.415E9,1.642E9,1.905E9,943.2E-18,943.1E-18,943.0E-18,943.0E-18,943.0E-18,943.0E-18,943.0E-18,943.0E-18,943.0E-18,943.0E-18,943.0E-18,943.0E-18,943.0E-18,377.9E-18,378.3E-18,378.3E-18,378.3E-18,378.3E-18,378.3E-18,378.3E-18,378.3E-18,378.3E-18,378.3E-18,378.3E-18,378.3E-18,378.3E-18,943.2E-18,886.8E-18,841.3E-18,803.1E-18,770.5E-18,742.2E-18,717.3E-18,695.3E-18,675.6E-18,657.9E-18,641.8E-18,627.2E-18,613.8E-18,377.9E-18,370.8E-18,365.9E-18,358.8E-18,351.0E-18,344.3E-18,339.0E-18,334.8E-18,331.4E-18,328.7E-18,326.5E-18,324.6E-18,323.0E-18,259.7E-18,260.1E-18,260.1E-18,260.1E-18,260.1E-18,260.1E-18,260.1E-18,260.1E-18,260.1E-18,260.1E-18,260.1E-18,260.1E-18,260.1E-18
250.0E-3,105.0E-3,105.0E-3,105.1E-3,105.1E-3,105.1E-3,105.2E-3,105.2E-3,105.3E-3,105.4E-3,105.4E-3,105.5E-3,105.6E-3,105.7E-3,0.000,10.22,18.59,19.70,20.02,20.16,20.23,20.27,20.30,20.31,20.32,20.32,20.32,INF,317.2E3,520.6E3,667.8E3,765.3E3,824.0E3,852.9E3,859.1E3,848.5E3,825.7E3,794.4E3,757.4E3,716.9E3,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,-371.9E-15,315.3E-9,384.1E-9,449.3E-9,522.7E-9,606.8E-9,703.5E-9,814.8E-9,942.9E-9,1.090E-6,1.259E-6,1.452E-6,1.674E-6,0.000,30.24,30.22,30.14,30.05,29.94,29.82,29.68,29.53,29.36,29.16,28.95,28.72,0.000,1.073E-6,1.297E-6,1.501E-6,1.727E-6,1.982E-6,2.270E-6,2.596E-6,2.963E-6,3.378E-6,3.843E-6,4.365E-6,4.949E-6,0.000,9.535E-6,11.61E-6,13.54E-6,15.71E-6,18.17E-6,20.98E-6,24.18E-6,27.84E-6,32.00E-6,36.71E-6,42.05E-6,48.07E-6,8.766E-6,933.0E-9,624.5E-9,687.4E-9,784.3E-9,901.0E-9,1.037E-6,1.193E-6,1.372E-6,1.575E-6,1.807E-6,2.069E-6,2.366E-6,0.000,1.479E9,1.807E9,2.121E9,2.479E9,2.889E9,3.356E9,3.888E9,4.492E9,5.178E9,5.956E9,6.837E9,7.830E9,945.4E-18,944.6E-18,944.6E-18,944.6E-18,944.6E-18,944.6E-18,944.6E-18,944.6E-18,944.6E-18,944.6E-18,944.6E-18,944.6E-18,944.6E-18,399.5E-18,402.1E-18,402.0E-18,401.9E-18,401.9E-18,401.9E-18,401.9E-18,401.9E-18,401.9E-18,401.9E-18,401.9E-18,401.9E-18,401.9E-18,945.4E-18,887.7E-18,842.1E-18,804.0E-18,771.3E-18,743.0E-18,718.2E-18,696.2E-18,676.5E-18,658.8E-18,642.7E-18,628.1E-18,614.7E-18,399.5E-18,372.6E-18,368.7E-18,362.6E-18,354.9E-18,347.5E-18,341.5E-18,336.7E-18,333.0E-18,330.0E-18,327.6E-18,325.5E-18,323.8E-18,249.5E-18,251.4E-18,251.5E-18,251.5E-18,251.5E-18,251.5E-18,251.5E-18,251.5E-18,251.5E-18,251.5E-18,251.5E-18,251.5E-18,251.5E-18
300.0E-3,105.6E-3,105.7E-3,105.8E-3,105.9E-3,106.1E-3,106.2E-3,106.4E-3,106.7E-3,106.9E-3,107.2E-3,107.5E-3,107.9E-3,108.3E-3,0.000,9.508,18.29,19.60,19.97,20.13,20.21,20.25,20.28,20.29,20.30,20.30,20.30,INF,72.16E3,118.7E3,153.4E3,177.3E3,192.8E3,201.7E3,205.6E3,205.7E3,203.0E3,198.2E3,192.0E3,184.9E3,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,-594.7E-15,1.386E-6,1.685E-6,1.956E-6,2.256E-6,2.593E-6,2.974E-6,3.404E-6,3.889E-6,4.434E-6,5.045E-6,5.729E-6,6.491E-6,0.000,28.68,28.62,28.39,28.12,27.82,27.50,27.15,26.79,26.41,26.01,25.59,25.16,0.000,4.363E-6,5.257E-6,6.007E-6,6.806E-6,7.679E-6,8.636E-6,9.682E-6,10.82E-6,12.07E-6,13.41E-6,14.86E-6,16.42E-6,0.000,39.74E-6,48.21E-6,55.53E-6,63.42E-6,72.14E-6,81.78E-6,92.44E-6,104.2E-6,117.1E-6,131.2E-6,146.6E-6,163.3E-6,37.14E-6,4.180E-6,2.637E-6,2.834E-6,3.175E-6,3.583E-6,4.047E-6,4.565E-6,5.138E-6,5.770E-6,6.463E-6,7.221E-6,8.047E-6,0.000,5.648E9,6.884E9,7.965E9,9.157E9,10.49E9,11.97E9,13.59E9,15.38E9,17.34E9,19.48E9,21.81E9,24.34E9,954.7E-18,951.2E-18,951.2E-18,951.1E-18,951.1E-18,951.1E-18,951.1E-18,951.1E-18,951.1E-18,951.1E-18,951.1E-18,951.1E-18,951.1E-18,493.0E-18,508.1E-18,507.3E-18,507.1E-18,507.0E-18,506.9E-18,506.9E-18,506.9E-18,506.9E-18,506.9E-18,506.9E-18,506.9E-18,506.9E-18,954.7E-18,891.8E-18,846.1E-18,807.9E-18,775.2E-18,746.9E-18,722.1E-18,700.0E-18,680.4E-18,662.6E-18,646.6E-18,632.0E-18,618.6E-18,493.0E-18,375.5E-18,371.0E-18,366.0E-18,358.8E-18,351.1E-18,344.3E-18,339.0E-18,334.8E-18,331.4E-18,328.7E-18,326.5E-18,324.6E-18,227.7E-18,236.3E-18,236.5E-18,236.5E-18,236.5E-18,236.6E-18,236.6E-18,236.6E-18,236.6E-18,236.6E-18,236.6E-18,236.6E-18,236.6E-18
350.0E-3,108.0E-3,108.1E-3,108.5E-3,108.9E-3,109.4E-3,110.0E-3,110.6E-3,111.2E-3,111.9E-3,112.6E-3,113.4E-3,114.2E-3,115.1E-3,0.000,7.671,17.31,19.26,19.82,20.04,20.15,20.20,20.24,20.26,20.27,20.27,20.27,INF,18.74E3,30.86E3,40.48E3,47.67E3,52.85E3,56.44E3,58.76E3,60.08E3,60.63E3,60.57E3,60.06E3,59.19E3,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,2.000,2.000,2.000,2.000,-983.2E-15,5.337E-6,6.482E-6,7.410E-6,8.392E-6,9.460E-6,10.63E-6,11.91E-6,13.32E-6,14.84E-6,16.51E-6,18.32E-6,20.27E-6,0.000,24.87,24.94,24.57,24.14,23.68,23.22,22.74,22.26,21.78,21.30,20.82,20.34,0.000,14.26E-6,17.24E-6,19.27E-6,21.27E-6,23.34E-6,25.51E-6,27.79E-6,30.16E-6,32.65E-6,35.23E-6,37.90E-6,40.67E-6,0.000,132.7E-6,161.6E-6,182.1E-6,202.6E-6,224.1E-6,246.8E-6,270.9E-6,296.4E-6,323.3E-6,351.7E-6,381.4E-6,412.4E-6,130.7E-6,17.30E-6,9.340E-6,9.453E-6,10.22E-6,11.18E-6,12.25E-6,13.41E-6,14.65E-6,15.96E-6,17.35E-6,18.81E-6,20.35E-6,0.000,15.32E9,18.86E9,21.33E9,23.85E9,26.53E9,29.39E9,32.41E9,35.59E9,38.93E9,42.43E9,46.10E9,49.94E9,976.2E-18,967.4E-18,966.9E-18,966.9E-18,966.8E-18,966.8E-18,966.8E-18,966.8E-18,966.8E-18,966.8E-18,966.8E-18,966.8E-18,966.8E-18,721.0E-18,785.7E-18,782.0E-18,780.8E-18,780.4E-18,780.3E-18,780.2E-18,780.1E-18,780.1E-18,780.1E-18,780.1E-18,780.1E-18,780.1E-18,976.2E-18,903.0E-18,856.4E-18,818.1E-18,785.5E-18,757.1E-18,732.3E-18,710.3E-18,690.6E-18,672.9E-18,656.8E-18,642.2E-18,628.8E-18,721.0E-18,385.8E-18,373.4E-18,368.9E-18,362.7E-18,354.9E-18,347.5E-18,341.5E-18,336.7E-18,333.0E-18,330.0E-18,327.6E-18,325.5E-18,185.2E-18,207.5E-18,208.7E-18,208.9E-18,208.9E-18,208.9E-18,208.9E-18,208.9E-18,208.9E-18,208.9E-18,208.9E-18,208.9E-18,208.9E-18
400.0E-3,114.5E-3,114.8E-3,115.6E-3,116.5E-3,117.5E-3,118.6E-3,119.7E-3,120.8E-3,122.0E-3,123.2E-3,124.5E-3,125.8E-3,127.1E-3,0.000,5.135,15.01,18.40,19.43,19.83,20.02,20.12,20.18,20.21,20.23,20.24,20.24,INF,6.164E3,10.03E3,13.38E3,16.11E3,18.27E3,19.97E3,21.29E3,22.28E3,23.01E3,23.51E3,23.85E3,24.03E3,1.000,1.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,-1.715E-12,16.22E-6,19.95E-6,22.42E-6,24.84E-6,27.36E-6,30.04E-6,32.88E-6,35.91E-6,39.12E-6,42.53E-6,46.13E-6,49.94E-6,0.000,19.53,19.97,19.68,19.27,18.83,18.39,17.95,17.52,17.10,16.68,16.27,15.87,0.000,33.49E-6,41.76E-6,45.89E-6,49.41E-6,52.81E-6,56.19E-6,59.60E-6,63.05E-6,66.52E-6,70.02E-6,73.54E-6,77.08E-6,0.000,316.8E-6,398.4E-6,441.2E-6,478.6E-6,515.3E-6,552.5E-6,590.4E-6,629.1E-6,668.8E-6,709.3E-6,750.6E-6,792.8E-6,347.5E-6,61.69E-6,26.54E-6,23.97E-6,24.63E-6,25.98E-6,27.60E-6,29.35E-6,31.18E-6,33.09E-6,35.06E-6,37.08E-6,39.17E-6,0.000,28.97E9,37.50E9,41.77E9,45.50E9,49.23E9,53.03E9,56.91E9,60.85E9,64.86E9,68.93E9,73.06E9,77.27E9,999.4E-18,986.6E-18,985.0E-18,984.8E-18,984.7E-18,984.7E-18,984.7E-18,984.7E-18,984.7E-18,984.7E-18,984.7E-18,984.7E-18,984.7E-18,982.6E-18,1.144E-15,1.136E-15,1.132E-15,1.131E-15,1.130E-15,1.130E-15,1.129E-15,1.129E-15,1.129E-15,1.129E-15,1.129E-15,1.129E-15,999.4E-18,919.1E-18,870.2E-18,831.5E-18,798.7E-18,770.4E-18,745.5E-18,723.4E-18,703.8E-18,686.0E-18,670.0E-18,655.4E-18,642.0E-18,982.6E-18,424.7E-18,378.5E-18,372.0E-18,366.4E-18,359.0E-18,351.1E-18,344.4E-18,339.0E-18,334.8E-18,331.4E-18,328.7E-18,326.5E-18,139.9E-18,171.9E-18,176.2E-18,176.9E-18,177.1E-18,177.2E-18,177.2E-18,177.2E-18,177.2E-18,177.2E-18,177.3E-18,177.3E-18,177.3E-18
