vsg ,M0:vearly vsd 0  (V),M0:vearly vsd 0.1  (V),M0:vearly vsd 0.2  (V),M0:vearly vsd 0.3  (V),M0:vearly vsd 0.4  (V),M0:vearly vsd 0.5  (V),M0:vearly vsd 0.6  (V),M0:vearly vsd 0.7  (V),M0:vearly vsd 0.8  (V),M0:vearly vsd 0.9  (V),M0:vearly vsd 1  (V),M0:vearly vsd 1.1  (V),M0:vearly vsd 1.2  (V),M0:vdsat vsd 0 ,M0:vdsat vsd 0.1 ,M0:vdsat vsd 0.2 ,M0:vdsat vsd 0.3 ,M0:vdsat vsd 0.4 ,M0:vdsat vsd 0.5 ,M0:vdsat vsd 0.6 ,M0:vdsat vsd 0.7 ,M0:vdsat vsd 0.8 ,M0:vdsat vsd 0.9 ,M0:vdsat vsd 1 ,M0:vdsat vsd 1.1 ,M0:vdsat vsd 1.2 ,M0:self_gain vsd 0 ,M0:self_gain vsd 0.1 ,M0:self_gain vsd 0.2 ,M0:self_gain vsd 0.3 ,M0:self_gain vsd 0.4 ,M0:self_gain vsd 0.5 ,M0:self_gain vsd 0.6 ,M0:self_gain vsd 0.7 ,M0:self_gain vsd 0.8 ,M0:self_gain vsd 0.9 ,M0:self_gain vsd 1 ,M0:self_gain vsd 1.1 ,M0:self_gain vsd 1.2 ,M0:region vsd 0 ,M0:region vsd 0.1 ,M0:region vsd 0.2 ,M0:region vsd 0.3 ,M0:region vsd 0.4 ,M0:region vsd 0.5 ,M0:region vsd 0.6 ,M0:region vsd 0.7 ,M0:region vsd 0.8 ,M0:region vsd 0.9 ,M0:region vsd 1 ,M0:region vsd 1.1 ,M0:region vsd 1.2 ,M0:id vsd 0 ,M0:id vsd 0.1 ,M0:id vsd 0.2 ,M0:id vsd 0.3 ,M0:id vsd 0.4 ,M0:id vsd 0.5 ,M0:id vsd 0.6 ,M0:id vsd 0.7 ,M0:id vsd 0.8 ,M0:id vsd 0.9 ,M0:id vsd 1 ,M0:id vsd 1.1 ,M0:id vsd 1.2 ,M0:gmoverid vsd 0 ,M0:gmoverid vsd 0.1 ,M0:gmoverid vsd 0.2 ,M0:gmoverid vsd 0.3 ,M0:gmoverid vsd 0.4 ,M0:gmoverid vsd 0.5 ,M0:gmoverid vsd 0.6 ,M0:gmoverid vsd 0.7 ,M0:gmoverid vsd 0.8 ,M0:gmoverid vsd 0.9 ,M0:gmoverid vsd 1 ,M0:gmoverid vsd 1.1 ,M0:gmoverid vsd 1.2 ,M0:gmbs vsd 0 ,M0:gmbs vsd 0.1 ,M0:gmbs vsd 0.2 ,M0:gmbs vsd 0.3 ,M0:gmbs vsd 0.4 ,M0:gmbs vsd 0.5 ,M0:gmbs vsd 0.6 ,M0:gmbs vsd 0.7 ,M0:gmbs vsd 0.8 ,M0:gmbs vsd 0.9 ,M0:gmbs vsd 1 ,M0:gmbs vsd 1.1 ,M0:gmbs vsd 1.2 ,M0:gm vsd 0 ,M0:gm vsd 0.1 ,M0:gm vsd 0.2 ,M0:gm vsd 0.3 ,M0:gm vsd 0.4 ,M0:gm vsd 0.5 ,M0:gm vsd 0.6 ,M0:gm vsd 0.7 ,M0:gm vsd 0.8 ,M0:gm vsd 0.9 ,M0:gm vsd 1 ,M0:gm vsd 1.1 ,M0:gm vsd 1.2 ,M0:gds vsd 0 ,M0:gds vsd 0.1 ,M0:gds vsd 0.2 ,M0:gds vsd 0.3 ,M0:gds vsd 0.4 ,M0:gds vsd 0.5 ,M0:gds vsd 0.6 ,M0:gds vsd 0.7 ,M0:gds vsd 0.8 ,M0:gds vsd 0.9 ,M0:gds vsd 1 ,M0:gds vsd 1.1 ,M0:gds vsd 1.2 ,M0:ft vsd 0 ,M0:ft vsd 0.1 ,M0:ft vsd 0.2 ,M0:ft vsd 0.3 ,M0:ft vsd 0.4 ,M0:ft vsd 0.5 ,M0:ft vsd 0.6 ,M0:ft vsd 0.7 ,M0:ft vsd 0.8 ,M0:ft vsd 0.9 ,M0:ft vsd 1 ,M0:ft vsd 1.1 ,M0:ft vsd 1.2 ,M0:csb vsd 0 ,M0:csb vsd 0.1 ,M0:csb vsd 0.2 ,M0:csb vsd 0.3 ,M0:csb vsd 0.4 ,M0:csb vsd 0.5 ,M0:csb vsd 0.6 ,M0:csb vsd 0.7 ,M0:csb vsd 0.8 ,M0:csb vsd 0.9 ,M0:csb vsd 1 ,M0:csb vsd 1.1 ,M0:csb vsd 1.2 ,M0:cgs vsd 0 ,M0:cgs vsd 0.1 ,M0:cgs vsd 0.2 ,M0:cgs vsd 0.3 ,M0:cgs vsd 0.4 ,M0:cgs vsd 0.5 ,M0:cgs vsd 0.6 ,M0:cgs vsd 0.7 ,M0:cgs vsd 0.8 ,M0:cgs vsd 0.9 ,M0:cgs vsd 1 ,M0:cgs vsd 1.1 ,M0:cgs vsd 1.2 ,M0:cgd vsd 0 ,M0:cgd vsd 0.1 ,M0:cgd vsd 0.2 ,M0:cgd vsd 0.3 ,M0:cgd vsd 0.4 ,M0:cgd vsd 0.5 ,M0:cgd vsd 0.6 ,M0:cgd vsd 0.7 ,M0:cgd vsd 0.8 ,M0:cgd vsd 0.9 ,M0:cgd vsd 1 ,M0:cgd vsd 1.1 ,M0:cgd vsd 1.2 ,M0:cdb vsd 0 ,M0:cdb vsd 0.1 ,M0:cdb vsd 0.2 ,M0:cdb vsd 0.3 ,M0:cdb vsd 0.4 ,M0:cdb vsd 0.5 ,M0:cdb vsd 0.6 ,M0:cdb vsd 0.7 ,M0:cdb vsd 0.8 ,M0:cdb vsd 0.9 ,M0:cdb vsd 1 ,M0:cdb vsd 1.1 ,M0:cdb vsd 1.2 
0.000,0.000,172.7E-3,225.4E-3,232.2E-3,238.5E-3,243.9E-3,248.9E-3,253.5E-3,258.0E-3,262.3E-3,266.6E-3,270.8E-3,275.0E-3,-81.17E-3,-81.41E-3,-81.81E-3,-82.25E-3,-82.69E-3,-83.14E-3,-83.58E-3,-84.02E-3,-84.46E-3,-84.89E-3,-85.33E-3,-85.77E-3,-86.20E-3,0.000,4.546,5.893,6.026,6.143,6.237,6.317,6.388,6.452,6.513,6.572,6.628,6.683,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-10.40E-12,-253.5E-12,-404.5E-12,-623.7E-12,-949.7E-12,-1.431E-9,-2.137E-9,-3.167E-9,-4.661E-9,-6.819E-9,-9.921E-9,-14.37E-9,-20.72E-9,0.000,26.33,26.15,25.95,25.76,25.57,25.38,25.20,25.01,24.83,24.65,24.48,24.30,0.000,269.5E-12,415.8E-12,619.9E-12,912.1E-12,1.327E-9,1.912E-9,2.730E-9,3.865E-9,5.431E-9,7.571E-9,10.48E-9,14.39E-9,0.000,6.253E-9,9.956E-9,15.30E-9,23.22E-9,34.89E-9,51.97E-9,76.81E-9,112.7E-9,164.4E-9,238.2E-9,343.2E-9,491.6E-9,3.984E-9,1.376E-9,1.689E-9,2.539E-9,3.780E-9,5.594E-9,8.226E-9,12.03E-9,17.47E-9,25.24E-9,36.25E-9,51.78E-9,73.56E-9,0.000,1.091E6,1.756E6,2.723E6,4.163E6,6.290E6,9.412E6,13.96E6,20.56E6,30.06E6,43.67E6,63.04E6,90.46E6,664.9E-18,664.9E-18,664.9E-18,664.9E-18,664.9E-18,664.9E-18,664.9E-18,664.9E-18,664.9E-18,664.9E-18,664.9E-18,664.9E-18,664.9E-18,413.3E-18,413.3E-18,413.3E-18,413.3E-18,413.3E-18,413.3E-18,413.3E-18,413.3E-18,413.3E-18,413.3E-18,413.3E-18,413.3E-18,413.3E-18,413.3E-18,402.7E-18,392.7E-18,384.6E-18,378.2E-18,373.2E-18,369.2E-18,365.8E-18,363.1E-18,360.7E-18,358.7E-18,356.9E-18,355.3E-18,664.9E-18,641.0E-18,619.9E-18,601.2E-18,584.5E-18,569.5E-18,555.9E-18,543.6E-18,532.3E-18,521.9E-18,512.4E-18,503.5E-18,495.4E-18
50.00E-3,0.000,175.0E-3,230.4E-3,237.6E-3,244.1E-3,249.7E-3,254.8E-3,259.6E-3,264.2E-3,268.7E-3,273.1E-3,277.4E-3,281.8E-3,-81.27E-3,-81.50E-3,-81.91E-3,-82.35E-3,-82.79E-3,-83.23E-3,-83.68E-3,-84.12E-3,-84.56E-3,-85.00E-3,-85.44E-3,-85.87E-3,-86.31E-3,0.000,4.616,6.035,6.177,6.298,6.397,6.479,6.551,6.618,6.681,6.741,6.799,6.855,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-10.40E-12,-903.0E-12,-1.433E-9,-2.195E-9,-3.320E-9,-4.972E-9,-7.381E-9,-10.87E-9,-15.91E-9,-23.13E-9,-33.43E-9,-48.04E-9,-68.68E-9,0.000,26.38,26.20,26.00,25.81,25.61,25.42,25.24,25.05,24.87,24.69,24.51,24.33,0.000,998.9E-12,1.527E-9,2.255E-9,3.286E-9,4.735E-9,6.757E-9,9.559E-9,13.41E-9,18.67E-9,25.79E-9,35.37E-9,48.14E-9,0.000,23.40E-9,36.91E-9,56.17E-9,84.44E-9,125.7E-9,185.4E-9,271.5E-9,394.8E-9,570.4E-9,819.1E-9,1.169E-6,1.660E-6,14.96E-9,5.069E-9,6.117E-9,9.094E-9,13.41E-9,19.64E-9,28.61E-9,41.44E-9,59.65E-9,85.37E-9,121.5E-9,172.0E-9,242.1E-9,0.000,4.044E6,6.455E6,9.922E6,15.04E6,22.52E6,33.39E6,49.09E6,71.64E6,103.8E6,149.5E6,213.8E6,304.1E6,664.9E-18,664.9E-18,664.9E-18,664.9E-18,664.9E-18,664.9E-18,664.9E-18,664.9E-18,664.9E-18,664.9E-18,664.9E-18,664.9E-18,664.9E-18,417.9E-18,417.9E-18,417.9E-18,417.9E-18,417.9E-18,417.9E-18,417.9E-18,417.9E-18,417.9E-18,417.9E-18,417.9E-18,417.9E-18,417.9E-18,417.9E-18,408.1E-18,397.5E-18,388.4E-18,381.2E-18,375.6E-18,371.1E-18,367.4E-18,364.4E-18,361.8E-18,359.6E-18,357.7E-18,356.1E-18,664.9E-18,641.0E-18,619.9E-18,601.2E-18,584.5E-18,569.5E-18,555.9E-18,543.6E-18,532.3E-18,521.9E-18,512.4E-18,503.5E-18,495.4E-18
100.0E-3,0.000,177.4E-3,235.6E-3,243.2E-3,250.0E-3,255.9E-3,261.1E-3,266.1E-3,270.9E-3,275.5E-3,280.1E-3,284.8E-3,289.4E-3,-81.37E-3,-81.60E-3,-82.01E-3,-82.45E-3,-82.89E-3,-83.33E-3,-83.78E-3,-84.22E-3,-84.66E-3,-85.11E-3,-85.55E-3,-85.99E-3,-86.44E-3,0.000,4.687,6.183,6.335,6.461,6.563,6.648,6.723,6.792,6.857,6.918,6.978,7.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,3.000,3.000,-10.40E-12,-3.336E-9,-5.251E-9,-7.970E-9,-11.95E-9,-17.74E-9,-26.11E-9,-38.14E-9,-55.34E-9,-79.77E-9,-114.3E-9,-162.8E-9,-230.6E-9,0.000,26.42,26.24,26.04,25.85,25.65,25.46,25.27,25.08,24.89,24.70,24.50,24.31,0.000,3.721E-9,5.638E-9,8.245E-9,11.90E-9,16.98E-9,24.00E-9,33.63E-9,46.73E-9,64.44E-9,88.18E-9,119.7E-9,161.3E-9,0.000,87.72E-9,137.2E-9,206.7E-9,307.6E-9,453.4E-9,662.4E-9,960.7E-9,1.384E-6,1.980E-6,2.817E-6,3.982E-6,5.596E-6,56.27E-9,18.72E-9,22.18E-9,32.63E-9,47.61E-9,69.07E-9,99.64E-9,142.9E-9,203.7E-9,288.8E-9,407.1E-9,570.7E-9,795.5E-9,0.000,15.04E6,23.79E6,36.24E6,54.43E6,80.79E6,118.7E6,173.0E6,250.1E6,359.0E6,512.0E6,725.5E6,1.022E9,664.9E-18,664.9E-18,664.9E-18,664.9E-18,664.9E-18,664.9E-18,664.9E-18,664.9E-18,664.9E-18,664.9E-18,664.9E-18,664.9E-18,664.9E-18,421.8E-18,421.8E-18,421.8E-18,421.8E-18,421.8E-18,421.8E-18,421.8E-18,421.8E-18,421.8E-18,421.8E-18,421.8E-18,421.8E-18,421.8E-18,421.8E-18,413.3E-18,402.7E-18,392.7E-18,384.6E-18,378.2E-18,373.2E-18,369.2E-18,365.8E-18,363.1E-18,360.7E-18,358.7E-18,356.9E-18,664.9E-18,641.0E-18,619.9E-18,601.2E-18,584.5E-18,569.5E-18,555.9E-18,543.6E-18,532.3E-18,521.9E-18,512.4E-18,503.5E-18,495.4E-18
150.0E-3,0.000,179.9E-3,241.2E-3,249.3E-3,256.3E-3,262.5E-3,268.0E-3,273.2E-3,278.3E-3,283.3E-3,288.4E-3,293.6E-3,298.9E-3,-81.47E-3,-81.70E-3,-82.11E-3,-82.55E-3,-82.99E-3,-83.44E-3,-83.89E-3,-84.34E-3,-84.79E-3,-85.24E-3,-85.70E-3,-86.16E-3,-86.64E-3,0.000,4.760,6.338,6.500,6.632,6.738,6.826,6.903,6.974,7.040,7.103,7.163,7.221,0.000,0.000,0.000,0.000,0.000,0.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,-10.38E-12,-12.47E-9,-19.45E-9,-29.24E-9,-43.42E-9,-63.83E-9,-93.05E-9,-134.6E-9,-193.5E-9,-276.2E-9,-391.9E-9,-552.6E-9,-774.4E-9,0.000,26.46,26.27,26.07,25.87,25.67,25.47,25.27,25.06,24.85,24.63,24.40,24.16,0.000,13.93E-9,20.91E-9,30.27E-9,43.25E-9,61.10E-9,85.49E-9,118.6E-9,163.1E-9,222.5E-9,301.1E-9,404.0E-9,537.4E-9,0.000,329.5E-9,510.5E-9,761.5E-9,1.122E-6,1.637E-6,2.368E-6,3.399E-6,4.845E-6,6.859E-6,9.646E-6,13.48E-6,18.70E-6,212.2E-9,69.23E-9,80.55E-9,117.2E-9,169.2E-9,243.0E-9,346.9E-9,492.4E-9,694.7E-9,974.2E-9,1.358E-6,1.881E-6,2.589E-6,0.000,56.13E6,87.89E6,132.6E6,197.4E6,290.2E6,422.5E6,609.5E6,872.4E6,1.239E9,1.748E9,2.448E9,3.404E9,664.9E-18,664.9E-18,664.9E-18,664.9E-18,664.9E-18,664.9E-18,664.9E-18,664.9E-18,664.9E-18,664.9E-18,664.9E-18,664.9E-18,664.9E-18,424.8E-18,424.8E-18,424.8E-18,424.8E-18,424.8E-18,424.8E-18,424.8E-18,424.8E-18,424.8E-18,424.8E-18,424.8E-18,424.8E-18,424.8E-18,424.8E-18,417.9E-18,408.1E-18,397.5E-18,388.4E-18,381.2E-18,375.6E-18,371.1E-18,367.4E-18,364.4E-18,361.8E-18,359.6E-18,357.7E-18,664.9E-18,641.0E-18,619.9E-18,601.2E-18,584.5E-18,569.5E-18,555.9E-18,543.6E-18,532.3E-18,521.9E-18,512.4E-18,503.5E-18,495.4E-18
200.0E-3,0.000,182.5E-3,247.2E-3,255.9E-3,263.4E-3,270.0E-3,276.0E-3,281.8E-3,287.6E-3,293.5E-3,299.8E-3,306.5E-3,313.8E-3,-81.57E-3,-81.80E-3,-82.21E-3,-82.66E-3,-83.11E-3,-83.57E-3,-84.03E-3,-84.50E-3,-84.98E-3,-85.47E-3,-85.97E-3,-86.50E-3,-87.06E-3,0.000,4.833,6.499,6.672,6.811,6.921,7.011,7.091,7.163,7.230,7.293,7.352,7.408,0.000,0.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,-10.35E-12,-46.81E-9,-72.34E-9,-107.6E-9,-158.2E-9,-230.1E-9,-331.9E-9,-475.1E-9,-675.0E-9,-952.3E-9,-1.334E-6,-1.856E-6,-2.562E-6,0.000,26.48,26.29,26.08,25.86,25.64,25.41,25.16,24.91,24.63,24.33,23.99,23.61,0.000,52.29E-9,77.76E-9,111.4E-9,157.4E-9,219.9E-9,304.1E-9,416.6E-9,565.4E-9,760.2E-9,1.012E-6,1.333E-6,1.736E-6,0.000,1.239E-6,1.901E-6,2.806E-6,4.089E-6,5.898E-6,8.430E-6,11.95E-6,16.81E-6,23.45E-6,32.45E-6,44.51E-6,60.48E-6,801.1E-9,256.4E-9,292.5E-9,420.5E-9,600.4E-9,852.2E-9,1.202E-6,1.686E-6,2.347E-6,3.244E-6,4.450E-6,6.054E-6,8.163E-6,0.000,209.9E6,325.0E6,485.2E6,714.8E6,1.040E9,1.498E9,2.135E9,3.017E9,4.225E9,5.864E9,8.065E9,10.98E9,665.0E-18,665.0E-18,665.0E-18,665.0E-18,665.0E-18,665.0E-18,665.0E-18,665.0E-18,665.0E-18,665.0E-18,665.0E-18,665.0E-18,665.0E-18,427.5E-18,427.5E-18,427.5E-18,427.5E-18,427.5E-18,427.5E-18,427.5E-18,427.5E-18,427.5E-18,427.5E-18,427.5E-18,427.5E-18,427.5E-18,427.5E-18,421.8E-18,413.3E-18,402.7E-18,392.7E-18,384.6E-18,378.2E-18,373.2E-18,369.2E-18,365.8E-18,363.1E-18,360.7E-18,358.7E-18,665.0E-18,641.0E-18,619.9E-18,601.2E-18,584.5E-18,569.5E-18,555.9E-18,543.6E-18,532.3E-18,521.9E-18,512.4E-18,503.6E-18,495.4E-18
250.0E-3,0.000,185.3E-3,254.2E-3,263.8E-3,272.1E-3,279.7E-3,287.0E-3,294.3E-3,302.1E-3,310.6E-3,320.0E-3,330.6E-3,342.6E-3,-81.69E-3,-81.93E-3,-82.35E-3,-82.81E-3,-83.29E-3,-83.78E-3,-84.29E-3,-84.83E-3,-85.39E-3,-85.99E-3,-86.65E-3,-87.38E-3,-88.19E-3,0.000,4.899,6.665,6.851,6.995,7.108,7.200,7.280,7.351,7.416,7.476,7.530,7.581,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,-10.32E-12,-175.8E-9,-268.9E-9,-395.6E-9,-574.5E-9,-825.4E-9,-1.175E-6,-1.657E-6,-2.318E-6,-3.213E-6,-4.412E-6,-6.001E-6,-8.078E-6,0.000,26.44,26.22,25.97,25.70,25.41,25.09,24.74,24.33,23.88,23.36,22.78,22.13,0.000,196.3E-9,288.7E-9,408.3E-9,569.1E-9,783.0E-9,1.065E-6,1.430E-6,1.899E-6,2.488E-6,3.215E-6,4.092E-6,5.125E-6,0.000,4.647E-6,7.052E-6,10.27E-6,14.77E-6,20.98E-6,29.48E-6,40.99E-6,56.40E-6,76.72E-6,103.1E-6,136.7E-6,178.8E-6,3.021E-6,948.6E-9,1.058E-6,1.500E-6,2.111E-6,2.951E-6,4.094E-6,5.631E-6,7.672E-6,10.34E-6,13.79E-6,18.15E-6,23.58E-6,0.000,782.1E6,1.196E9,1.760E9,2.559E9,3.671E9,5.200E9,7.278E9,10.06E9,13.74E9,18.53E9,24.65E9,32.31E9,665.2E-18,665.1E-18,665.1E-18,665.1E-18,665.1E-18,665.1E-18,665.1E-18,665.1E-18,665.1E-18,665.1E-18,665.1E-18,665.1E-18,665.1E-18,432.2E-18,432.4E-18,432.4E-18,432.4E-18,432.4E-18,432.4E-18,432.4E-18,432.4E-18,432.4E-18,432.4E-18,432.4E-18,432.4E-18,432.4E-18,432.2E-18,424.7E-18,417.9E-18,408.1E-18,397.5E-18,388.4E-18,381.2E-18,375.6E-18,371.1E-18,367.4E-18,364.4E-18,361.8E-18,359.6E-18,665.2E-18,641.1E-18,620.0E-18,601.3E-18,584.6E-18,569.6E-18,556.0E-18,543.7E-18,532.4E-18,522.0E-18,512.5E-18,503.7E-18,495.5E-18
300.0E-3,0.000,188.4E-3,263.6E-3,275.3E-3,285.9E-3,296.1E-3,306.6E-3,318.0E-3,330.6E-3,344.8E-3,360.7E-3,378.5E-3,398.3E-3,-81.88E-3,-82.14E-3,-82.60E-3,-83.13E-3,-83.69E-3,-84.30E-3,-84.96E-3,-85.70E-3,-86.52E-3,-87.45E-3,-88.51E-3,-89.73E-3,-91.12E-3,0.000,4.935,6.827,7.027,7.176,7.290,7.380,7.456,7.521,7.579,7.630,7.677,7.718,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,-10.26E-12,-656.1E-9,-991.6E-9,-1.437E-6,-2.052E-6,-2.894E-6,-4.033E-6,-5.555E-6,-7.562E-6,-10.17E-6,-13.50E-6,-17.70E-6,-22.90E-6,0.000,26.19,25.90,25.53,25.10,24.62,24.07,23.44,22.75,21.98,21.16,20.28,19.38,0.000,727.7E-9,1.054E-6,1.461E-6,1.990E-6,2.665E-6,3.511E-6,4.549E-6,5.794E-6,7.246E-6,8.896E-6,10.72E-6,12.67E-6,0.000,17.18E-6,25.68E-6,36.68E-6,51.51E-6,71.24E-6,97.05E-6,130.2E-6,172.0E-6,223.5E-6,285.7E-6,359.0E-6,443.7E-6,11.29E-6,3.482E-6,3.762E-6,5.220E-6,7.178E-6,9.773E-6,13.15E-6,17.47E-6,22.87E-6,29.49E-6,37.44E-6,46.77E-6,57.50E-6,0.000,2.834E9,4.259E9,6.137E9,8.716E9,12.18E9,16.74E9,22.62E9,30.05E9,39.22E9,50.31E9,63.42E9,78.58E9,666.7E-18,666.2E-18,666.2E-18,666.2E-18,666.2E-18,666.2E-18,666.2E-18,666.2E-18,666.2E-18,666.2E-18,666.2E-18,666.2E-18,666.2E-18,450.7E-18,452.2E-18,452.3E-18,452.3E-18,452.3E-18,452.3E-18,452.3E-18,452.3E-18,452.3E-18,452.3E-18,452.3E-18,452.3E-18,452.3E-18,450.7E-18,427.0E-18,421.8E-18,413.3E-18,402.7E-18,392.7E-18,384.6E-18,378.2E-18,373.2E-18,369.2E-18,365.8E-18,363.1E-18,360.7E-18,666.7E-18,641.7E-18,620.6E-18,601.9E-18,585.2E-18,570.2E-18,556.6E-18,544.2E-18,533.0E-18,522.6E-18,513.0E-18,504.2E-18,496.0E-18
350.0E-3,0.000,192.3E-3,280.5E-3,297.3E-3,313.2E-3,329.5E-3,346.7E-3,365.6E-3,386.2E-3,408.8E-3,433.7E-3,460.7E-3,490.1E-3,-82.34E-3,-82.66E-3,-83.27E-3,-84.00E-3,-84.83E-3,-85.78E-3,-86.87E-3,-88.12E-3,-89.55E-3,-91.18E-3,-93.02E-3,-95.08E-3,-97.36E-3,0.000,4.862,6.956,7.176,7.328,7.438,7.523,7.591,7.649,7.699,7.743,7.781,7.815,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,2.000,2.000,-10.19E-12,-2.386E-6,-3.539E-6,-5.001E-6,-6.941E-6,-9.475E-6,-12.74E-6,-16.87E-6,-22.01E-6,-28.31E-6,-35.90E-6,-44.89E-6,-55.41E-6,0.000,25.28,24.80,24.14,23.40,22.58,21.70,20.77,19.81,18.83,17.85,16.89,15.95,0.000,2.563E-6,3.612E-6,4.822E-6,6.284E-6,8.010E-6,9.997E-6,12.22E-6,14.65E-6,17.22E-6,19.86E-6,22.49E-6,25.04E-6,0.000,60.31E-6,87.75E-6,120.7E-6,162.4E-6,213.9E-6,276.3E-6,350.3E-6,436.0E-6,533.1E-6,640.9E-6,758.2E-6,883.5E-6,40.61E-6,12.41E-6,12.62E-6,16.82E-6,22.16E-6,28.76E-6,36.73E-6,46.14E-6,57.00E-6,69.24E-6,82.78E-6,97.44E-6,113.1E-6,0.000,9.242E9,13.50E9,18.71E9,25.40E9,33.81E9,44.08E9,56.28E9,70.45E9,86.53E9,104.4E9,123.9E9,144.8E9,672.3E-18,670.2E-18,670.2E-18,670.2E-18,670.2E-18,670.2E-18,670.2E-18,670.2E-18,670.2E-18,670.2E-18,670.2E-18,670.2E-18,670.2E-18,520.1E-18,530.5E-18,530.7E-18,530.7E-18,530.7E-18,530.7E-18,530.7E-18,530.7E-18,530.7E-18,530.7E-18,530.7E-18,530.7E-18,530.7E-18,520.1E-18,429.5E-18,424.7E-18,417.9E-18,408.1E-18,397.5E-18,388.4E-18,381.2E-18,375.6E-18,371.1E-18,367.4E-18,364.4E-18,361.8E-18,672.3E-18,644.0E-18,622.9E-18,604.2E-18,587.5E-18,572.5E-18,558.9E-18,546.6E-18,535.3E-18,524.9E-18,515.4E-18,506.6E-18,498.4E-18
400.0E-3,0.000,195.9E-3,314.2E-3,341.2E-3,366.3E-3,391.7E-3,418.3E-3,446.7E-3,477.2E-3,509.9E-3,545.0E-3,582.2E-3,621.7E-3,-83.69E-3,-84.21E-3,-85.22E-3,-86.49E-3,-87.96E-3,-89.65E-3,-91.56E-3,-93.69E-3,-96.05E-3,-98.63E-3,-101.4E-3,-104.4E-3,-107.6E-3,0.000,4.486,6.984,7.255,7.417,7.528,7.611,7.676,7.729,7.775,7.814,7.847,7.876,3.000,3.000,3.000,3.000,3.000,3.000,3.000,2.000,2.000,2.000,2.000,2.000,2.000,-10.10E-12,-8.015E-6,-11.54E-6,-15.65E-6,-20.76E-6,-27.04E-6,-34.61E-6,-43.62E-6,-54.16E-6,-66.32E-6,-80.16E-6,-95.72E-6,-113.0E-6,0.000,22.90,22.22,21.26,20.25,19.22,18.19,17.18,16.20,15.25,14.34,13.48,12.67,0.000,7.828E-6,10.57E-6,13.30E-6,16.26E-6,19.42E-6,22.71E-6,26.05E-6,29.33E-6,32.47E-6,35.38E-6,37.99E-6,40.24E-6,0.000,183.5E-6,256.5E-6,332.8E-6,420.5E-6,519.7E-6,629.7E-6,749.4E-6,877.2E-6,1.011E-3,1.149E-3,1.290E-3,1.432E-3,131.7E-6,40.91E-6,36.72E-6,45.87E-6,56.69E-6,69.03E-6,82.74E-6,97.63E-6,113.5E-6,130.1E-6,147.1E-6,164.4E-6,181.8E-6,0.000,24.55E9,34.54E9,45.02E9,57.30E9,71.47E9,87.35E9,104.7E9,123.2E9,142.7E9,162.8E9,183.3E9,203.9E9,682.2E-18,678.0E-18,677.8E-18,677.8E-18,677.8E-18,677.8E-18,677.8E-18,677.8E-18,677.8E-18,677.8E-18,677.8E-18,677.8E-18,677.8E-18,644.9E-18,687.6E-18,688.5E-18,688.4E-18,688.4E-18,688.4E-18,688.4E-18,688.4E-18,688.4E-18,688.4E-18,688.4E-18,688.4E-18,688.4E-18,644.9E-18,436.5E-18,427.0E-18,421.8E-18,413.3E-18,402.7E-18,392.7E-18,384.6E-18,378.2E-18,373.2E-18,369.2E-18,365.8E-18,363.1E-18,682.2E-18,649.3E-18,627.9E-18,609.2E-18,592.5E-18,577.4E-18,563.9E-18,551.5E-18,540.2E-18,529.8E-18,520.3E-18,511.5E-18,503.3E-18
