vsg ,M0:vearly vsd 0  (V),M0:vearly vsd 0.1  (V),M0:vearly vsd 0.2  (V),M0:vearly vsd 0.3  (V),M0:vearly vsd 0.4  (V),M0:vearly vsd 0.5  (V),M0:vearly vsd 0.6  (V),M0:vearly vsd 0.7  (V),M0:vearly vsd 0.8  (V),M0:vearly vsd 0.9  (V),M0:vearly vsd 1  (V),M0:vearly vsd 1.1  (V),M0:vearly vsd 1.2  (V),M0:vdsat vsd 0 ,M0:vdsat vsd 0.1 ,M0:vdsat vsd 0.2 ,M0:vdsat vsd 0.3 ,M0:vdsat vsd 0.4 ,M0:vdsat vsd 0.5 ,M0:vdsat vsd 0.6 ,M0:vdsat vsd 0.7 ,M0:vdsat vsd 0.8 ,M0:vdsat vsd 0.9 ,M0:vdsat vsd 1 ,M0:vdsat vsd 1.1 ,M0:vdsat vsd 1.2 ,M0:self_gain vsd 0 ,M0:self_gain vsd 0.1 ,M0:self_gain vsd 0.2 ,M0:self_gain vsd 0.3 ,M0:self_gain vsd 0.4 ,M0:self_gain vsd 0.5 ,M0:self_gain vsd 0.6 ,M0:self_gain vsd 0.7 ,M0:self_gain vsd 0.8 ,M0:self_gain vsd 0.9 ,M0:self_gain vsd 1 ,M0:self_gain vsd 1.1 ,M0:self_gain vsd 1.2 ,M0:region vsd 0 ,M0:region vsd 0.1 ,M0:region vsd 0.2 ,M0:region vsd 0.3 ,M0:region vsd 0.4 ,M0:region vsd 0.5 ,M0:region vsd 0.6 ,M0:region vsd 0.7 ,M0:region vsd 0.8 ,M0:region vsd 0.9 ,M0:region vsd 1 ,M0:region vsd 1.1 ,M0:region vsd 1.2 ,M0:id vsd 0 ,M0:id vsd 0.1 ,M0:id vsd 0.2 ,M0:id vsd 0.3 ,M0:id vsd 0.4 ,M0:id vsd 0.5 ,M0:id vsd 0.6 ,M0:id vsd 0.7 ,M0:id vsd 0.8 ,M0:id vsd 0.9 ,M0:id vsd 1 ,M0:id vsd 1.1 ,M0:id vsd 1.2 ,M0:gmoverid vsd 0 ,M0:gmoverid vsd 0.1 ,M0:gmoverid vsd 0.2 ,M0:gmoverid vsd 0.3 ,M0:gmoverid vsd 0.4 ,M0:gmoverid vsd 0.5 ,M0:gmoverid vsd 0.6 ,M0:gmoverid vsd 0.7 ,M0:gmoverid vsd 0.8 ,M0:gmoverid vsd 0.9 ,M0:gmoverid vsd 1 ,M0:gmoverid vsd 1.1 ,M0:gmoverid vsd 1.2 ,M0:gmbs vsd 0 ,M0:gmbs vsd 0.1 ,M0:gmbs vsd 0.2 ,M0:gmbs vsd 0.3 ,M0:gmbs vsd 0.4 ,M0:gmbs vsd 0.5 ,M0:gmbs vsd 0.6 ,M0:gmbs vsd 0.7 ,M0:gmbs vsd 0.8 ,M0:gmbs vsd 0.9 ,M0:gmbs vsd 1 ,M0:gmbs vsd 1.1 ,M0:gmbs vsd 1.2 ,M0:gm vsd 0 ,M0:gm vsd 0.1 ,M0:gm vsd 0.2 ,M0:gm vsd 0.3 ,M0:gm vsd 0.4 ,M0:gm vsd 0.5 ,M0:gm vsd 0.6 ,M0:gm vsd 0.7 ,M0:gm vsd 0.8 ,M0:gm vsd 0.9 ,M0:gm vsd 1 ,M0:gm vsd 1.1 ,M0:gm vsd 1.2 ,M0:gds vsd 0 ,M0:gds vsd 0.1 ,M0:gds vsd 0.2 ,M0:gds vsd 0.3 ,M0:gds vsd 0.4 ,M0:gds vsd 0.5 ,M0:gds vsd 0.6 ,M0:gds vsd 0.7 ,M0:gds vsd 0.8 ,M0:gds vsd 0.9 ,M0:gds vsd 1 ,M0:gds vsd 1.1 ,M0:gds vsd 1.2 ,M0:ft vsd 0 ,M0:ft vsd 0.1 ,M0:ft vsd 0.2 ,M0:ft vsd 0.3 ,M0:ft vsd 0.4 ,M0:ft vsd 0.5 ,M0:ft vsd 0.6 ,M0:ft vsd 0.7 ,M0:ft vsd 0.8 ,M0:ft vsd 0.9 ,M0:ft vsd 1 ,M0:ft vsd 1.1 ,M0:ft vsd 1.2 ,M0:csb vsd 0 ,M0:csb vsd 0.1 ,M0:csb vsd 0.2 ,M0:csb vsd 0.3 ,M0:csb vsd 0.4 ,M0:csb vsd 0.5 ,M0:csb vsd 0.6 ,M0:csb vsd 0.7 ,M0:csb vsd 0.8 ,M0:csb vsd 0.9 ,M0:csb vsd 1 ,M0:csb vsd 1.1 ,M0:csb vsd 1.2 ,M0:cgs vsd 0 ,M0:cgs vsd 0.1 ,M0:cgs vsd 0.2 ,M0:cgs vsd 0.3 ,M0:cgs vsd 0.4 ,M0:cgs vsd 0.5 ,M0:cgs vsd 0.6 ,M0:cgs vsd 0.7 ,M0:cgs vsd 0.8 ,M0:cgs vsd 0.9 ,M0:cgs vsd 1 ,M0:cgs vsd 1.1 ,M0:cgs vsd 1.2 ,M0:cgd vsd 0 ,M0:cgd vsd 0.1 ,M0:cgd vsd 0.2 ,M0:cgd vsd 0.3 ,M0:cgd vsd 0.4 ,M0:cgd vsd 0.5 ,M0:cgd vsd 0.6 ,M0:cgd vsd 0.7 ,M0:cgd vsd 0.8 ,M0:cgd vsd 0.9 ,M0:cgd vsd 1 ,M0:cgd vsd 1.1 ,M0:cgd vsd 1.2 ,M0:cdb vsd 0 ,M0:cdb vsd 0.1 ,M0:cdb vsd 0.2 ,M0:cdb vsd 0.3 ,M0:cdb vsd 0.4 ,M0:cdb vsd 0.5 ,M0:cdb vsd 0.6 ,M0:cdb vsd 0.7 ,M0:cdb vsd 0.8 ,M0:cdb vsd 0.9 ,M0:cdb vsd 1 ,M0:cdb vsd 1.1 ,M0:cdb vsd 1.2 
0.000,0.000,177.9E-3,232.4E-3,239.6E-3,246.1E-3,251.8E-3,257.0E-3,261.8E-3,266.4E-3,270.9E-3,275.3E-3,279.7E-3,284.0E-3,-80.14E-3,-80.37E-3,-80.78E-3,-81.22E-3,-81.66E-3,-82.10E-3,-82.54E-3,-82.98E-3,-83.42E-3,-83.86E-3,-84.30E-3,-84.74E-3,-85.17E-3,0.000,4.659,6.043,6.185,6.308,6.408,6.491,6.565,6.633,6.697,6.759,6.818,6.875,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-2.121E-12,-358.1E-12,-566.5E-12,-866.0E-12,-1.307E-9,-1.953E-9,-2.893E-9,-4.252E-9,-6.205E-9,-8.997E-9,-12.97E-9,-18.60E-9,-26.56E-9,0.000,26.18,26.01,25.82,25.63,25.44,25.26,25.08,24.90,24.72,24.55,24.37,24.20,0.000,553.6E-12,846.3E-12,1.251E-9,1.825E-9,2.634E-9,3.767E-9,5.344E-9,7.524E-9,10.52E-9,14.60E-9,20.13E-9,27.58E-9,0.000,9.274E-9,14.56E-9,22.08E-9,33.09E-9,49.08E-9,72.19E-9,105.4E-9,152.8E-9,220.1E-9,315.2E-9,448.7E-9,635.3E-9,6.029E-9,1.991E-9,2.410E-9,3.570E-9,5.245E-9,7.660E-9,11.12E-9,16.05E-9,23.03E-9,32.86E-9,46.63E-9,65.82E-9,92.41E-9,0.000,1.596E6,2.534E6,3.877E6,5.850E6,8.726E6,12.89E6,18.89E6,27.47E6,39.68E6,56.96E6,81.26E6,115.3E6,761.7E-18,761.7E-18,761.7E-18,761.7E-18,761.7E-18,761.7E-18,761.7E-18,761.7E-18,761.7E-18,761.7E-18,761.7E-18,761.7E-18,761.7E-18,413.3E-18,413.3E-18,413.3E-18,413.3E-18,413.3E-18,413.3E-18,413.3E-18,413.3E-18,413.3E-18,413.3E-18,413.3E-18,413.3E-18,413.3E-18,413.3E-18,402.7E-18,392.7E-18,384.6E-18,378.2E-18,373.2E-18,369.2E-18,365.8E-18,363.1E-18,360.7E-18,358.7E-18,356.9E-18,355.3E-18,761.7E-18,724.3E-18,692.4E-18,664.9E-18,641.0E-18,619.9E-18,601.2E-18,584.5E-18,569.5E-18,555.9E-18,543.6E-18,532.3E-18,521.9E-18
50.00E-3,0.000,180.3E-3,237.6E-3,245.2E-3,252.0E-3,257.9E-3,263.2E-3,268.2E-3,272.9E-3,277.6E-3,282.2E-3,286.7E-3,291.2E-3,-80.25E-3,-80.48E-3,-80.89E-3,-81.32E-3,-81.77E-3,-82.21E-3,-82.65E-3,-83.09E-3,-83.53E-3,-83.97E-3,-84.41E-3,-84.85E-3,-85.29E-3,0.000,4.736,6.196,6.348,6.476,6.580,6.666,6.742,6.813,6.878,6.941,7.002,7.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-2.121E-12,-1.318E-9,-2.066E-9,-3.127E-9,-4.675E-9,-6.920E-9,-10.16E-9,-14.80E-9,-21.41E-9,-30.78E-9,-44.00E-9,-62.53E-9,-88.40E-9,0.000,26.26,26.08,25.89,25.70,25.51,25.33,25.14,24.96,24.78,24.60,24.42,24.24,0.000,2.004E-9,3.036E-9,4.444E-9,6.423E-9,9.184E-9,13.01E-9,18.29E-9,25.52E-9,35.34E-9,48.61E-9,66.42E-9,90.16E-9,0.000,34.51E-9,53.72E-9,80.69E-9,119.7E-9,175.9E-9,256.4E-9,370.8E-9,532.7E-9,760.5E-9,1.079E-6,1.523E-6,2.137E-6,22.48E-9,7.287E-9,8.669E-9,12.71E-9,18.49E-9,26.74E-9,38.46E-9,54.99E-9,78.19E-9,110.6E-9,155.5E-9,217.5E-9,302.6E-9,0.000,5.892E6,9.274E6,14.07E6,21.05E6,31.12E6,45.57E6,66.18E6,95.40E6,136.6E6,194.3E6,274.8E6,386.3E6,761.7E-18,761.7E-18,761.7E-18,761.7E-18,761.7E-18,761.7E-18,761.7E-18,761.7E-18,761.7E-18,761.7E-18,761.7E-18,761.7E-18,761.7E-18,417.9E-18,417.9E-18,417.9E-18,417.9E-18,417.9E-18,417.9E-18,417.9E-18,417.9E-18,417.9E-18,417.9E-18,417.9E-18,417.9E-18,417.9E-18,417.9E-18,408.1E-18,397.5E-18,388.4E-18,381.2E-18,375.6E-18,371.1E-18,367.4E-18,364.4E-18,361.8E-18,359.6E-18,357.7E-18,356.1E-18,761.7E-18,724.3E-18,692.4E-18,664.9E-18,641.0E-18,619.9E-18,601.2E-18,584.5E-18,569.5E-18,555.9E-18,543.6E-18,532.3E-18,521.9E-18
100.0E-3,0.000,182.8E-3,243.0E-3,251.1E-3,258.2E-3,264.4E-3,269.9E-3,275.0E-3,280.0E-3,284.9E-3,289.7E-3,294.6E-3,299.5E-3,-80.35E-3,-80.59E-3,-80.99E-3,-81.43E-3,-81.88E-3,-82.32E-3,-82.77E-3,-83.21E-3,-83.65E-3,-84.10E-3,-84.54E-3,-84.99E-3,-85.44E-3,0.000,4.815,6.356,6.518,6.653,6.760,6.849,6.928,7.000,7.068,7.133,7.195,7.254,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,3.000,3.000,-2.114E-12,-4.898E-9,-7.608E-9,-11.40E-9,-16.89E-9,-24.76E-9,-36.00E-9,-51.96E-9,-74.49E-9,-106.1E-9,-150.3E-9,-211.7E-9,-296.4E-9,0.000,26.33,26.15,25.96,25.76,25.57,25.38,25.19,25.00,24.81,24.62,24.42,24.22,0.000,7.307E-9,10.97E-9,15.91E-9,22.77E-9,32.24E-9,45.25E-9,62.99E-9,87.03E-9,119.4E-9,162.6E-9,219.9E-9,295.5E-9,0.000,128.9E-9,198.8E-9,295.7E-9,434.6E-9,632.5E-9,912.7E-9,1.308E-6,1.861E-6,2.631E-6,3.697E-6,5.165E-6,7.174E-6,84.15E-9,26.77E-9,31.28E-9,45.37E-9,65.33E-9,93.56E-9,133.3E-9,188.7E-9,265.8E-9,372.2E-9,518.4E-9,718.0E-9,989.0E-9,0.000,21.84E6,34.07E6,51.23E6,75.97E6,111.3E6,161.6E6,232.5E6,332.1E6,471.0E6,663.7E6,929.4E6,1.293E9,761.7E-18,761.7E-18,761.7E-18,761.7E-18,761.7E-18,761.7E-18,761.7E-18,761.7E-18,761.7E-18,761.7E-18,761.7E-18,761.7E-18,761.7E-18,421.8E-18,421.8E-18,421.8E-18,421.8E-18,421.8E-18,421.8E-18,421.8E-18,421.8E-18,421.8E-18,421.8E-18,421.8E-18,421.8E-18,421.8E-18,421.8E-18,413.3E-18,402.7E-18,392.7E-18,384.6E-18,378.2E-18,373.2E-18,369.2E-18,365.8E-18,363.1E-18,360.7E-18,358.7E-18,356.9E-18,761.7E-18,724.3E-18,692.4E-18,664.9E-18,641.0E-18,619.9E-18,601.2E-18,584.5E-18,569.5E-18,555.9E-18,543.6E-18,532.3E-18,521.9E-18
150.0E-3,0.000,185.5E-3,248.9E-3,257.5E-3,264.9E-3,271.4E-3,277.2E-3,282.7E-3,288.1E-3,293.4E-3,298.8E-3,304.4E-3,310.1E-3,-80.46E-3,-80.69E-3,-81.10E-3,-81.54E-3,-81.99E-3,-82.44E-3,-82.89E-3,-83.34E-3,-83.79E-3,-84.25E-3,-84.71E-3,-85.19E-3,-85.67E-3,0.000,4.894,6.524,6.697,6.837,6.949,7.041,7.123,7.197,7.266,7.332,7.395,7.455,0.000,0.000,0.000,0.000,0.000,0.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,-2.099E-12,-18.29E-9,-28.15E-9,-41.78E-9,-61.26E-9,-88.94E-9,-128.1E-9,-183.0E-9,-259.8E-9,-366.5E-9,-513.7E-9,-715.7E-9,-991.1E-9,0.000,26.39,26.21,26.01,25.81,25.60,25.40,25.19,24.98,24.77,24.54,24.30,24.04,0.000,26.82E-9,39.91E-9,57.28E-9,81.15E-9,113.8E-9,158.0E-9,217.7E-9,297.5E-9,403.5E-9,543.0E-9,725.2E-9,960.7E-9,0.000,482.6E-9,737.6E-9,1.086E-6,1.580E-6,2.277E-6,3.252E-6,4.610E-6,6.490E-6,9.074E-6,12.60E-6,17.39E-6,23.82E-6,316.0E-9,98.61E-9,113.1E-9,162.2E-9,231.2E-9,327.6E-9,461.8E-9,647.2E-9,901.7E-9,1.249E-6,1.719E-6,2.351E-6,3.195E-6,0.000,81.29E6,125.6E6,187.0E6,274.8E6,398.9E6,573.4E6,817.0E6,1.155E9,1.620E9,2.257E9,3.121E9,4.285E9,761.7E-18,761.7E-18,761.7E-18,761.7E-18,761.7E-18,761.7E-18,761.7E-18,761.7E-18,761.7E-18,761.7E-18,761.7E-18,761.7E-18,761.7E-18,425.0E-18,425.0E-18,425.0E-18,425.0E-18,425.0E-18,425.0E-18,425.0E-18,425.0E-18,425.0E-18,425.0E-18,425.0E-18,425.0E-18,425.0E-18,425.0E-18,417.9E-18,408.1E-18,397.5E-18,388.4E-18,381.2E-18,375.6E-18,371.1E-18,367.4E-18,364.4E-18,361.8E-18,359.6E-18,357.7E-18,761.7E-18,724.3E-18,692.4E-18,664.9E-18,641.0E-18,619.9E-18,601.2E-18,584.5E-18,569.5E-18,555.9E-18,543.6E-18,532.3E-18,521.9E-18
200.0E-3,0.000,188.2E-3,255.4E-3,264.6E-3,272.6E-3,279.6E-3,286.0E-3,292.3E-3,298.6E-3,305.1E-3,312.0E-3,319.4E-3,327.6E-3,-80.57E-3,-80.81E-3,-81.22E-3,-81.67E-3,-82.13E-3,-82.59E-3,-83.06E-3,-83.53E-3,-84.02E-3,-84.52E-3,-85.04E-3,-85.59E-3,-86.18E-3,0.000,4.973,6.698,6.883,7.030,7.146,7.241,7.324,7.400,7.469,7.535,7.596,7.654,0.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,-2.073E-12,-68.50E-9,-104.4E-9,-153.4E-9,-222.6E-9,-319.7E-9,-455.3E-9,-643.4E-9,-902.6E-9,-1.257E-6,-1.738E-6,-2.386E-6,-3.251E-6,0.000,26.42,26.23,26.01,25.79,25.56,25.32,25.06,24.78,24.48,24.15,23.78,23.36,0.000,98.92E-9,145.7E-9,206.9E-9,289.8E-9,401.5E-9,550.7E-9,748.5E-9,1.008E-6,1.345E-6,1.778E-6,2.325E-6,3.008E-6,0.000,1.810E-6,2.739E-6,3.990E-6,5.739E-6,8.170E-6,11.52E-6,16.12E-6,22.37E-6,30.78E-6,41.98E-6,56.74E-6,75.94E-6,1.189E-6,363.9E-9,409.0E-9,579.7E-9,816.4E-9,1.143E-6,1.592E-6,2.201E-6,3.023E-6,4.120E-6,5.572E-6,7.470E-6,9.922E-6,0.000,303.1E6,462.9E6,681.9E6,991.5E6,1.424E9,2.023E9,2.845E9,3.966E9,5.477E9,7.494E9,10.16E9,13.62E9,761.9E-18,761.8E-18,761.8E-18,761.8E-18,761.8E-18,761.8E-18,761.8E-18,761.8E-18,761.8E-18,761.8E-18,761.8E-18,761.8E-18,761.8E-18,428.6E-18,428.7E-18,428.7E-18,428.7E-18,428.7E-18,428.7E-18,428.7E-18,428.7E-18,428.7E-18,428.7E-18,428.7E-18,428.7E-18,428.7E-18,428.6E-18,421.8E-18,413.3E-18,402.7E-18,392.7E-18,384.6E-18,378.2E-18,373.2E-18,369.2E-18,365.8E-18,363.1E-18,360.7E-18,358.7E-18,761.9E-18,724.3E-18,692.4E-18,665.0E-18,641.0E-18,620.0E-18,601.3E-18,584.6E-18,569.6E-18,556.0E-18,543.6E-18,532.3E-18,522.0E-18
250.0E-3,0.000,191.2E-3,263.0E-3,273.5E-3,282.6E-3,290.9E-3,299.0E-3,307.2E-3,316.0E-3,325.7E-3,336.5E-3,348.6E-3,362.2E-3,-80.71E-3,-80.96E-3,-81.38E-3,-81.86E-3,-82.35E-3,-82.85E-3,-83.38E-3,-83.94E-3,-84.53E-3,-85.17E-3,-85.88E-3,-86.66E-3,-87.53E-3,0.000,5.040,6.875,7.075,7.228,7.347,7.443,7.526,7.599,7.666,7.726,7.782,7.833,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,-2.035E-12,-256.5E-9,-387.0E-9,-561.8E-9,-804.8E-9,-1.141E-6,-1.601E-6,-2.227E-6,-3.070E-6,-4.193E-6,-5.672E-6,-7.595E-6,-10.06E-6,0.000,26.37,26.14,25.87,25.58,25.25,24.90,24.50,24.05,23.54,22.96,22.33,21.63,0.000,364.6E-9,531.0E-9,743.4E-9,1.025E-6,1.396E-6,1.878E-6,2.497E-6,3.279E-6,4.249E-6,5.430E-6,6.838E-6,8.476E-6,0.000,6.762E-6,10.12E-6,14.53E-6,20.58E-6,28.80E-6,39.86E-6,54.55E-6,73.81E-6,98.68E-6,130.2E-6,169.6E-6,217.7E-6,4.467E-6,1.342E-6,1.471E-6,2.054E-6,2.848E-6,3.921E-6,5.355E-6,7.249E-6,9.713E-6,12.87E-6,16.86E-6,21.79E-6,27.79E-6,0.000,1.120E9,1.688E9,2.450E9,3.510E9,4.960E9,6.917E9,9.525E9,12.95E9,17.39E9,23.02E9,30.06E9,38.68E9,762.6E-18,762.4E-18,762.4E-18,762.4E-18,762.4E-18,762.4E-18,762.4E-18,762.4E-18,762.4E-18,762.4E-18,762.4E-18,762.4E-18,762.4E-18,438.0E-18,438.6E-18,438.6E-18,438.6E-18,438.6E-18,438.6E-18,438.6E-18,438.6E-18,438.6E-18,438.6E-18,438.6E-18,438.6E-18,438.6E-18,438.0E-18,424.8E-18,417.9E-18,408.1E-18,397.5E-18,388.4E-18,381.2E-18,375.6E-18,371.1E-18,367.4E-18,364.4E-18,361.8E-18,359.6E-18,762.6E-18,724.6E-18,692.7E-18,665.3E-18,641.3E-18,620.3E-18,601.6E-18,584.9E-18,569.9E-18,556.3E-18,543.9E-18,532.6E-18,522.3E-18
300.0E-3,0.000,194.6E-3,274.3E-3,287.5E-3,299.5E-3,311.2E-3,323.4E-3,336.6E-3,351.1E-3,367.2E-3,385.2E-3,405.0E-3,426.9E-3,-80.95E-3,-81.22E-3,-81.71E-3,-82.26E-3,-82.87E-3,-83.52E-3,-84.24E-3,-85.04E-3,-85.94E-3,-86.96E-3,-88.12E-3,-89.44E-3,-90.93E-3,0.000,5.062,7.044,7.260,7.417,7.535,7.629,7.706,7.773,7.831,7.883,7.930,7.971,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,-1.982E-12,-951.9E-9,-1.417E-6,-2.023E-6,-2.844E-6,-3.946E-6,-5.408E-6,-7.324E-6,-9.797E-6,-12.94E-6,-16.89E-6,-21.75E-6,-27.66E-6,0.000,26.01,25.68,25.25,24.77,24.21,23.59,22.90,22.14,21.33,20.47,19.58,18.67,0.000,1.321E-6,1.889E-6,2.584E-6,3.469E-6,4.577E-6,5.939E-6,7.577E-6,9.504E-6,11.71E-6,14.19E-6,16.89E-6,19.76E-6,0.000,24.76E-6,36.39E-6,51.09E-6,70.44E-6,95.55E-6,127.6E-6,167.7E-6,216.9E-6,276.0E-6,345.6E-6,425.8E-6,516.5E-6,16.55E-6,4.890E-6,5.167E-6,7.037E-6,9.497E-6,12.68E-6,16.72E-6,21.76E-6,27.91E-6,35.25E-6,43.84E-6,53.70E-6,64.80E-6,0.000,3.939E9,5.822E9,8.243E9,11.49E9,15.74E9,21.20E9,28.05E9,36.48E9,46.62E9,58.58E9,72.40E9,88.04E9,766.2E-18,764.9E-18,764.8E-18,764.8E-18,764.8E-18,764.8E-18,764.8E-18,764.8E-18,764.8E-18,764.8E-18,764.8E-18,764.8E-18,764.8E-18,476.8E-18,481.0E-18,481.1E-18,481.1E-18,481.1E-18,481.1E-18,481.1E-18,481.1E-18,481.1E-18,481.1E-18,481.1E-18,481.1E-18,481.1E-18,476.8E-18,427.3E-18,421.8E-18,413.3E-18,402.7E-18,392.7E-18,384.6E-18,378.2E-18,373.2E-18,369.2E-18,365.8E-18,363.1E-18,360.7E-18,766.2E-18,726.0E-18,694.1E-18,666.7E-18,642.7E-18,621.7E-18,603.0E-18,586.3E-18,571.3E-18,557.7E-18,545.3E-18,534.0E-18,523.7E-18
350.0E-3,0.000,199.0E-3,295.6E-3,315.3E-3,333.7E-3,352.5E-3,372.3E-3,393.5E-3,416.6E-3,441.6E-3,468.8E-3,498.1E-3,529.7E-3,-81.57E-3,-81.92E-3,-82.59E-3,-83.41E-3,-84.34E-3,-85.40E-3,-86.61E-3,-87.99E-3,-89.56E-3,-91.32E-3,-93.28E-3,-95.45E-3,-97.81E-3,0.000,4.928,7.161,7.404,7.565,7.681,7.768,7.839,7.898,7.950,7.995,8.034,8.069,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,2.000,2.000,-1.911E-12,-3.406E-6,-4.963E-6,-6.884E-6,-9.369E-6,-12.54E-6,-16.53E-6,-21.46E-6,-27.47E-6,-34.68E-6,-43.21E-6,-53.14E-6,-64.55E-6,0.000,24.77,24.22,23.49,22.67,21.79,20.87,19.92,18.96,18.00,17.05,16.13,15.23,0.000,4.459E-6,6.181E-6,8.094E-6,10.34E-6,12.93E-6,15.85E-6,19.05E-6,22.49E-6,26.08E-6,29.75E-6,33.39E-6,36.93E-6,0.000,84.34E-6,120.2E-6,161.7E-6,212.4E-6,273.2E-6,344.9E-6,427.5E-6,520.9E-6,624.4E-6,736.9E-6,857.0E-6,983.3E-6,58.25E-6,17.12E-6,16.79E-6,21.84E-6,28.07E-6,35.57E-6,44.39E-6,54.54E-6,65.95E-6,78.54E-6,92.17E-6,106.7E-6,121.9E-6,0.000,12.04E9,17.26E9,23.35E9,30.95E9,40.20E9,51.17E9,63.86E9,78.23E9,94.17E9,111.5E9,130.1E9,149.6E9,775.5E-18,771.8E-18,771.8E-18,771.8E-18,771.8E-18,771.8E-18,771.8E-18,771.8E-18,771.8E-18,771.8E-18,771.8E-18,771.8E-18,771.8E-18,579.8E-18,603.3E-18,603.7E-18,603.7E-18,603.7E-18,603.7E-18,603.7E-18,603.7E-18,603.7E-18,603.7E-18,603.7E-18,603.7E-18,603.7E-18,579.8E-18,431.3E-18,424.8E-18,417.9E-18,408.1E-18,397.5E-18,388.4E-18,381.2E-18,375.6E-18,371.1E-18,367.4E-18,364.4E-18,361.8E-18,775.5E-18,730.4E-18,698.3E-18,670.9E-18,646.9E-18,625.9E-18,607.2E-18,590.5E-18,575.5E-18,561.9E-18,549.5E-18,538.2E-18,527.9E-18
400.0E-3,0.000,201.5E-3,336.8E-3,368.4E-3,397.0E-3,425.5E-3,455.1E-3,486.4E-3,519.6E-3,554.9E-3,592.3E-3,631.9E-3,673.4E-3,-83.38E-3,-83.96E-3,-85.12E-3,-86.55E-3,-88.19E-3,-90.04E-3,-92.11E-3,-94.38E-3,-96.85E-3,-99.52E-3,-102.4E-3,-105.4E-3,-108.6E-3,0.000,4.412,7.151,7.464,7.641,7.762,7.850,7.919,7.975,8.023,8.064,8.099,8.128,3.000,3.000,3.000,3.000,3.000,3.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,-1.813E-12,-11.01E-6,-15.55E-6,-20.64E-6,-26.81E-6,-34.19E-6,-42.91E-6,-53.06E-6,-64.73E-6,-77.98E-6,-92.83E-6,-109.3E-6,-127.4E-6,0.000,21.89,21.24,20.26,19.25,18.24,17.25,16.28,15.35,14.46,13.61,12.82,12.07,0.000,12.65E-6,16.81E-6,20.70E-6,24.83E-6,29.14E-6,33.55E-6,37.96E-6,42.27E-6,46.39E-6,50.24E-6,53.74E-6,56.84E-6,0.000,241.1E-6,330.3E-6,418.2E-6,516.0E-6,623.6E-6,740.1E-6,863.9E-6,993.7E-6,1.127E-3,1.264E-3,1.401E-3,1.538E-3,180.0E-6,54.64E-6,46.19E-6,56.03E-6,67.54E-6,80.35E-6,94.28E-6,109.1E-6,124.6E-6,140.5E-6,156.7E-6,173.0E-6,189.2E-6,0.000,30.11E9,41.75E9,53.10E9,65.97E9,80.41E9,96.20E9,113.1E9,130.7E9,148.9E9,167.5E9,186.2E9,204.8E9,785.9E-18,780.4E-18,780.0E-18,780.0E-18,780.0E-18,780.0E-18,780.0E-18,780.0E-18,780.0E-18,780.0E-18,780.0E-18,780.0E-18,780.0E-18,700.3E-18,763.1E-18,765.3E-18,765.2E-18,765.1E-18,765.1E-18,765.1E-18,765.1E-18,765.1E-18,765.1E-18,765.1E-18,765.1E-18,765.1E-18,700.3E-18,445.7E-18,427.2E-18,421.8E-18,413.3E-18,402.7E-18,392.7E-18,384.6E-18,378.2E-18,373.2E-18,369.2E-18,365.8E-18,363.1E-18,785.9E-18,736.9E-18,704.1E-18,676.6E-18,652.7E-18,631.6E-18,612.9E-18,596.2E-18,581.2E-18,567.6E-18,555.3E-18,544.0E-18,533.6E-18
